dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3,cal_loss_bias:values,cal_loss_bias,cal_loss_bias:mean,cal_loss_bias:median,cal_loss_bias:std,cal_loss_bias:Q1,cal_loss_bias:Q3,norm_min_calibration_bias:values,norm_min_calibration_bias,norm_min_calibration_bias:mean,norm_min_calibration_bias:median,norm_min_calibration_bias:std,norm_min_calibration_bias:Q1,norm_min_calibration_bias:Q3
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[1.36609904 1.36609904 1.36678168 1.36678168 1.36609904],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.0906789  0.0906789  0.09106288 0.09106288 0.0906789 ],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153,[88.42277 88.42277 88.40001 88.40001 88.42277],88.414 ± 0.011,88.413666,88.42277,0.011149335,88.40000915527344,88.42276763916016,[0.15815608 0.15815608 0.15854624 0.15854624 0.15815608],0.158 ± 0.000,0.15831214,0.15815608,0.00019113717,0.15815608203411102,0.15854623913764954
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.15052927 0.15535492 0.15270859 0.1508406  0.15068493],0.152 ± 0.002,0.15202366127023664,0.15084059775840597,0.0018434459954031698,0.15068493150684933,0.15270859277708593,[0.2202891  0.22087123 0.22058895 0.22058215 0.22055856],0.221 ± 0.000,0.22057799714237877,0.22058214540848028,0.00018437121207824728,0.22055856252379158,0.22058895153573907,[0.18664013 0.17954905 0.18385444 0.18216195 0.1866457 ],0.184 ± 0.003,0.1837702531503077,0.18385443530101783,0.0027172316393145896,0.18216194843974928,0.18664013377167485,[28.204885 28.394104 28.125582 28.123575 28.292578],28.228 ± 0.104,28.228144,28.204885,0.1036234,28.125581741333008,28.292577743530273,[0.1581565  0.1581565  0.1585467  0.15854625 0.15815653],0.158 ± 0.000,0.1583125,0.15815653,0.00019104475,0.15815649926662445,0.15854625403881073
dbpedia,256,3584,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[0.86847268 0.87184724 0.86868309 0.86909884 0.86845477],0.869 ± 0.001,0.8693113232844107,0.8686830908620843,0.0012890064047582396,0.8684726795751354,0.869098844833971,[0.42009807 0.37395641 0.41814942 0.39735055 0.41974117],0.406 ± 0.018,0.4058591223064981,0.4181494195129756,0.01809248027096953,0.3973505518231404,0.41974116851202886,[81.78903  81.859566 81.74862  81.757324 81.788704],81.789 ± 0.039,81.78865,81.788704,0.039020427,81.75732421875,81.78903198242188,[0.1581569  0.15815653 0.15854631 0.15854657 0.15815657],0.158 ± 0.000,0.15831259,0.1581569,0.00019094863,0.15815657377243042,0.1585463136434555
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14735099 0.12682119 0.16125828 0.13874172 0.13642384],0.142 ± 0.012,0.14211920529801322,0.13874172185430464,0.011589214757206557,0.13642384105960262,0.14735099337748345,[0.11823691 0.10525029 0.12187016 0.11244755 0.11492511],0.115 ± 0.006,0.11454600477742675,0.1149251112441555,0.0056253656130411,0.11244755111953832,0.11823691280835878,[0.01530703 0.01486017 0.01933232 0.02018054 0.01685876],0.017 ± 0.002,0.017307763390639753,0.0168587635568394,0.002123529597730636,0.015307027363732103,0.01933231647615054,[4.5438967 1.3853673 3.4843762 1.4240277 3.1099193],2.790 ± 1.225,2.7895174,3.1099193,1.2247066,1.424027681350708,3.4843761920928955,[0.11284622 0.1037755  0.11760486 0.11082845 0.11133314],0.111 ± 0.004,0.11127764,0.11133314,0.0044492935,0.1108284518122673,0.11284621804952621
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.16788079 0.15662252 0.17384106 0.16092715 0.18311258],0.168 ± 0.009,0.16847682119205296,0.16788079470198675,0.009389971854180704,0.1609271523178808,0.17384105960264898,[0.13841981 0.12492191 0.13324851 0.12996577 0.14800069],0.135 ± 0.008,0.13491133758150167,0.13324850812628608,0.007882296833793588,0.12996576524430042,0.13841981046978719,[0.03370521 0.03383586 0.01589149 0.01024744 0.04580603],0.028 ± 0.013,0.027897207121946432,0.03370520922857437,0.013002907912016979,0.015891493860370767,0.03383585918472339,[18.462425 16.914526 11.725589 14.710943 24.763199],17.315 ± 4.358,17.315336,16.914526,4.358331,14.710943222045898,18.462425231933594,[0.11284602 0.10377529 0.11760544 0.11082875 0.11133311],0.111 ± 0.004,0.11127772,0.11133311,0.0044495114,0.11082874983549118,0.1128460168838501
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.40397351 0.40463576 0.40629139 0.40463576],0.405 ± 0.001,0.4048841059602649,0.40463576158940395,0.0008562980490718996,0.40447019867549666,0.40504966887417215,[0.36244203 0.36200432 0.36161703 0.361371  ],0.362 ± 0.000,0.36185859357803685,0.36181067497593106,0.00040550487339953753,0.3615555194113239,0.362113749142644,[0.04016649 0.03830525 0.03380039 0.0429814 ],0.039 ± 0.003,0.03881338352622156,0.0392358682900677,0.0033388463921784355,0.03717903242869255,0.04087021938759672,[0.4566649  0.33625677 0.22960983 0.1617057 ],0.296 ± 0.112,0.2960593,0.2829333,0.11166514,0.21263379976153374,0.36635880172252655,[0.36072892 0.36072913 0.36072877 0.36072865],0.361 ± 0.000,0.36072886,0.36072886,1.7819197e-07,0.36072874069213867,0.3607289716601372
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88145695 0.88145695 0.88145695 0.88145695],0.881 ± 0.000,0.8814569536423841,0.8814569536423841,0.0,0.8814569536423841,0.8814569536423841,[1.78291672 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7829167235178198,1.7829167235178198,0.0,1.7829167235178198,1.7829167235178198,[0.48706296 0.48706296 0.48706296 0.48706296],0.487 ± 0.000,0.48706296254521886,0.48706296254521886,0.0,0.48706296254521886,0.48706296254521886,[79.76422 79.76422 79.76422 79.76422],79.764 ± 0.000,79.76422,79.76422,0.0,79.76422119140625,79.76422119140625,[0.36072904 0.36072904 0.36072904 0.36072904],0.361 ± 0.000,0.36072904,0.36072904,0.0,0.36072903871536255,0.36072903871536255
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.40463576 0.40529801 0.40397351 0.40562914],0.405 ± 0.001,0.4048841059602649,0.40496688741721854,0.0006358564360818269,0.40447019867549666,0.40538079470198674,[0.36613927 0.36569441 0.36547103 0.36516723],0.366 ± 0.000,0.36561798379264165,0.36558272106165834,0.0003543837157698911,0.36539508194162873,0.36580562291267127,[0.07653852 0.07517097 0.07508927 0.07677751],0.076 ± 0.001,0.07589406770407495,0.07585474638506196,0.0007691473840931678,0.07515054827280968,0.07659826581632724,[1.4618914 1.3419353 1.2818093 1.1993675],1.321 ± 0.096,1.3212509,1.3118722,0.095680185,1.261198878288269,1.3719243109226227,[0.3607287  0.36072904 0.3607284  0.36072955],0.361 ± 0.000,0.36072892,0.36072886,4.2014932e-07,0.3607286363840103,0.3607291653752327
banking77,64,4928,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88145695 0.88145695 0.88145695 0.88145695],0.881 ± 0.000,0.8814569536423841,0.8814569536423841,0.0,0.8814569536423841,0.8814569536423841,[0.89514161 0.89573129 0.89515837 0.89514038],0.895 ± 0.000,0.8952929115872436,0.89514998760133,0.00025319925268362285,0.8951412996401371,0.8953015995484365,[0.05147118 0.04328118 0.05076869 0.05410822],0.050 ± 0.004,0.049907318537749934,0.051119938297883374,0.004023084837132233,0.04889681687038566,0.05213043996524764,[59.695007 59.72153  59.69575  59.694958],59.702 ± 0.011,59.701813,59.69538,0.011389178,59.69499492645264,59.70219612121582,[0.3607288  0.3607289  0.36072892 0.3607287 ],0.361 ± 0.000,0.36072886,0.36072886,8.688795e-08,0.36072877794504166,0.3607288971543312
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.52180008 0.53063227 0.55025936 0.59245759 0.54451143],0.548 ± 0.024,0.5479321463619796,0.5445114257675593,0.02442049474204102,0.5306322725360999,0.5502593579139212,[0.64661835 0.5319726  0.64107501 0.83979844 0.62037025],0.656 ± 0.101,0.655966931727922,0.6410750140247773,0.10074215407840803,0.6203702480215577,0.6466183528601985,[0.15486141 0.10232904 0.16345069 0.2065255  0.20665184],0.167 ± 0.039,0.1667636954781755,0.16345068724096434,0.03866918863611213,0.15486141457009817,0.20652550338416062,[37.636253 21.711044 34.849434 44.84218  33.294666],34.467 ± 7.509,34.466713,34.849434,7.5089746,33.2946662902832,37.636253356933594,[0.40325448 0.4164748  0.41766298 0.46321338 0.41381902],0.423 ± 0.021,0.42288494,0.4164748,0.020795617,0.41381901502609253,0.41766297817230225
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.55180149 0.53722137 0.5708678  0.62778635 0.5771765 ],0.573 ± 0.031,0.5729706995654003,0.5708677975606337,0.030831855194986796,0.5518014860507501,0.5771765035749334,[0.72886849 0.65466365 0.84736344 1.10334998 0.7146922 ],0.810 ± 0.160,0.809787550000042,0.7288684902244865,0.15952760870323787,0.7146922009956665,0.8473634364239387,[0.24313258 0.23449834 0.29295036 0.33190919 0.27214351],0.275 ± 0.035,0.2749267964574995,0.2721435140738803,0.03528433286567499,0.24313257678083539,0.29295036238736155,[44.673794 36.383236 50.710167 58.017433 42.09811 ],46.377 ± 7.421,46.37655,44.673794,7.4210663,42.09811019897461,50.710166931152344,[0.4032543  0.4164748  0.41766298 0.46321347 0.41381922],0.423 ± 0.021,0.42288494,0.4164748,0.020795666,0.41381922364234924,0.41766297817230225
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.45366606 0.45661012 0.51240712 0.5194168  0.60381326],0.509 ± 0.055,0.5091826720874808,0.5124071218281229,0.054618770203441275,0.4566101219683163,0.5194167951773447,[0.53283818 0.51016307 0.54730134 0.542471   0.66877746],0.560 ± 0.056,0.5603102088217777,0.5424709953510387,0.055717250275880224,0.5328381801598147,0.5473013420632395,[0.10490424 0.08381878 0.04599431 0.03922763 0.06369328],0.068 ± 0.024,0.06752764621322671,0.0636932778976625,0.024255674043415002,0.04599431080611478,0.08381878073114929,[17.720345 14.03278  19.866276 19.181358 34.421696],21.044 ± 6.986,21.04449,19.181358,6.98603,17.72034454345703,19.866275787353516,[0.43841633 0.4385719  0.43857187 0.43841657 0.43857187],0.439 ± 0.000,0.4385097,0.43857187,7.614441e-05,0.43841657042503357,0.43857187032699585
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar_no_es,test,[0.52937053 0.48142437 0.55222207 0.65890929],0.555 ± 0.065,0.5554815645590916,0.5407962988924716,0.06495031656274773,0.5173839899060704,0.5788938735454927,[1.06156234 0.85672839 1.1374157  1.16345387],1.055 ± 0.120,1.0547900753524462,1.0994890218167732,0.12032155823634656,1.010353854436818,1.1439252427324011,[0.20633383 0.18389005 0.24254431 0.16635293],0.200 ± 0.028,0.1997802792044998,0.19511194023553738,0.028467517441067267,0.17950576684256747,0.21538645259746975,[58.70073  48.80839  61.441277 62.30424 ],57.814 ± 5.367,57.813663,60.071003,5.366719,56.22764492034912,61.65701770782471,[0.43841648 0.43857202 0.43857187 0.4385717 ],0.439 ± 0.000,0.438533,0.43857178,6.728134e-05,0.43853288888931274,0.43857190757989883
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83278103 0.83271973 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24291227 0.24250646 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564,[47.35115 47.33633 47.33633 47.35115 47.33633],47.342 ± 0.007,47.342262,47.33633,0.0072603375,47.33633041381836,47.35115051269531,[0.4384162  0.43857196 0.43857196 0.4384162  0.43857196],0.439 ± 0.000,0.43850964,0.43857196,7.630011e-05,0.4384162127971649,0.438571959733963
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.48044301 0.46502173 0.52923034 0.51871583 0.53778214],0.506 ± 0.028,0.5062386092808075,0.5187158278424225,0.028437787771754767,0.4804430113556708,0.5292303378662554,[0.60152922 0.53440937 0.6040623  0.57485    0.59399455],0.582 ± 0.026,0.5817690866673303,0.5939945495438621,0.025798174779404846,0.5748499968636268,0.601529218345481,[0.07971069 0.07330195 0.13294257 0.11227111 0.15376465],0.110 ± 0.031,0.11039819323958663,0.11227111141642582,0.03069286728405848,0.07971068868516303,0.13294257115335295,[27.116188 17.933136 27.39607  23.7336   26.16548 ],24.469 ± 3.513,24.468897,26.16548,3.5131674,23.733600616455078,27.116188049316406,[0.43841636 0.4385719  0.43857187 0.43841636 0.4385719 ],0.439 ± 0.000,0.43850964,0.43857187,7.619304e-05,0.43841636180877686,0.43857190012931824
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.71512275 0.68154542 0.6838776  0.68829372 0.70009629],0.694 ± 0.012,0.693787156763767,0.6882937231175137,0.01243583499027523,0.6838776009219085,0.7000962911286865,[0.11443822 0.09956745 0.05076656 0.0622968  0.08663018],0.083 ± 0.023,0.08273984157205631,0.08663017863871446,0.023423489356833412,0.06229679833815265,0.09956744801444067,[38.693413 35.650215 35.86968  36.303738 37.355347],36.774 ± 1.125,36.77448,36.303738,1.1246283,35.86967849731445,37.3553466796875,[0.43841627 0.4385719  0.43857187 0.43841627 0.43857187],0.439 ± 0.000,0.43850964,0.43857187,7.6231976e-05,0.4384162724018097,0.43857187032699585
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.28037383 0.37850467 0.21495327 0.20327103 0.17990654],0.251 ± 0.072,0.2514018691588785,0.2149532710280374,0.07176511312095168,0.20327102803738317,0.28037383177570097,[0.46307095 0.71737961 0.34457008 0.36841421 0.61527385],0.502 ± 0.144,0.5017417406781179,0.4630709489082195,0.14378026549808756,0.36841420938939207,0.61527385451424,[0.01653462 0.10799992 0.01597087 0.03230217 0.06975081],0.049 ± 0.036,0.04851167718759973,0.03230216812599053,0.03559251689147763,0.016534617923956368,0.06975080572496903,[ 3.5288672 45.252876   6.609562   2.0775852 48.79677  ],21.253 ± 21.123,21.253132,6.609562,21.12309,3.528867244720459,45.25287628173828,[0.44672647 0.39274183 0.3217931  0.3607574  0.31503773],0.367 ± 0.049,0.36741132,0.3607574,0.04858151,0.3217931091785431,0.3927418291568756
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.3317757  0.25934579 0.20093458 0.27102804 0.18224299],0.249 ± 0.053,0.24906542056074765,0.2593457943925233,0.05331200260542675,0.20093457943925236,0.2710280373831776,[0.52049163 0.4483971  0.37527198 0.44078618 0.32503414],0.422 ± 0.067,0.42199620660610576,0.44078617997442965,0.06683743643743653,0.37527198336023454,0.448397099903442,[0.02685534 0.05183223 0.06088476 0.02977762 0.01338355],0.037 ± 0.017,0.036546699708187726,0.0297776213290541,0.017333570255131374,0.02685533940538378,0.051832230281460306,[14.171672 12.411331 14.249927 18.155293  3.074964],12.413 ± 5.033,12.412638,14.171672,5.0326943,12.411331176757812,14.249926567077637,[0.4467259  0.39274213 0.32179362 0.3607574  0.31503713],0.367 ± 0.049,0.3674112,0.3607574,0.048581395,0.3217936158180237,0.3927421271800995
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.34813084 0.3364486  0.3364486  0.30373832 0.37850467],0.341 ± 0.024,0.3406542056074766,0.33644859813084116,0.024027962863892412,0.33644859813084116,0.34813084112149534,[0.57113504 0.54156762 0.6209545  0.50554739 0.58834991],0.566 ± 0.039,0.5655108932882154,0.571135039713634,0.039487079102413385,0.541567618328157,0.588349912351515,[0.05156061 0.02163992 0.07218102 0.01499388 0.04437923],0.041 ± 0.021,0.04095092979492629,0.04437923011474351,0.02071869183856788,0.021639916903317517,0.051560605963500025,[11.286268    6.7659974  18.68582    -0.22319399 14.179468  ],10.139 ± 6.472,10.138872,11.286268,6.472124,6.765997409820557,14.179468154907227,[0.5066714  0.5049214  0.50492024 0.5066719  0.50492126],0.506 ± 0.001,0.50562125,0.5049214,0.0008576682,0.5049212574958801,0.5066714286804199
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68321071 0.68246029 0.68246029 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17495928 0.17700146 0.17700146 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994,[25.839079 26.01392  26.01392  25.839079 26.01392 ],25.944 ± 0.086,25.943981,26.01392,0.085654214,25.839078903198242,26.013919830322266,[0.50667155 0.50492185 0.50492185 0.50667155 0.50492185],0.506 ± 0.001,0.50562173,0.50492185,0.0008571716,0.5049218535423279,0.5066715478897095
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.31775701 0.31542056 0.32943925 0.31775701 0.30373832],0.317 ± 0.008,0.3168224299065421,0.31775700934579443,0.008174231628287818,0.3154205607476635,0.31775700934579443,[0.68319829 0.6818415  0.68259107 0.68281554 0.68211807],0.683 ± 0.000,0.682512895273521,0.6825910702871778,0.00048458925954971777,0.6821180670970458,0.6828155422466327,[0.18013303 0.18185477 0.17397669 0.18061571 0.18919522],0.181 ± 0.005,0.18115508288975074,0.18061571131795665,0.004857946229774659,0.18013302743931575,0.18185476641790177,[25.837713 25.946823 26.028118 25.796232 25.976849],25.917 ± 0.087,25.917149,25.946823,0.08682125,25.83771324157715,25.976848602294922,[0.50667167 0.5049215  0.50492173 0.506671   0.5049215 ],0.506 ± 0.001,0.50562143,0.50492173,0.00085720577,0.5049214959144592,0.5066710114479065
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.51673792 0.5203588  0.51405976 0.53014603 0.61608216],0.539 ± 0.039,0.5394769332493231,0.5203587992188152,0.038688564447513646,0.5167379166596877,0.5301460325416985,[0.02593389 0.02880519 0.00925272 0.05341888 0.12920376],0.049 ± 0.042,0.049322888392792766,0.028805194926980065,0.04235887290830092,0.02593388790662647,0.053418878427146974,[ 1.9474586  2.9659374  1.7769748  4.427151  18.042553 ],5.832 ± 6.178,5.832015,2.9659374,6.177676,1.9474586248397827,4.427151203155518,[0.5066709  0.5049215  0.50492126 0.5066719  0.50492144],0.506 ± 0.001,0.5056214,0.5049215,0.0008573226,0.5049214363098145,0.5066708922386169
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora_xval,affine_scalar,test,[0.26027397 0.24922167 0.19738481 0.18524284 0.17777086],0.214 ± 0.034,0.21397882938978827,0.19738480697384805,0.03405123731594488,0.1852428393524284,0.24922166874221668,[0.47950883 0.39142509 0.23989748 0.23199546 0.52430049],0.373 ± 0.120,0.37342546928630227,0.39142509202684456,0.12014417139885822,0.23989747808964748,0.47950882874000467,[0.14555908 0.2088958  0.11321576 0.09750584 0.04681493],0.122 ± 0.054,0.12239828348242168,0.11321576344994062,0.053730880523722054,0.09750583971267605,0.1455590843600848,[87.82625  83.27615  76.05407  73.54973  88.175705],81.776 ± 6.004,81.77638,83.27615,6.0037355,76.05406951904297,87.82624816894531,[0.05837409 0.06546119 0.05744557 0.06136331 0.06199467],0.061 ± 0.003,0.060927767,0.06136331,0.0028469923,0.05837408825755119,0.06199466809630394
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora_xval,no_calibration,test,[0.26696762 0.26618929 0.29903487 0.23832503 0.20221046],0.255 ± 0.032,0.2545454545454545,0.2661892901618929,0.03246921885889979,0.23832503113325032,0.2669676214196762,[0.7598565  0.57890134 0.77781326 0.67792192 0.62174132],0.683 ± 0.077,0.6832468703843073,0.6779219188689534,0.07682592640935722,0.6217413240398647,0.7598565044215575,[0.10532201 0.10730753 0.1285576  0.04268441 0.07982305],0.093 ± 0.029,0.09273891988092778,0.10532200588454396,0.02941370388712498,0.0798230524300338,0.1073075311228647,[92.31772  88.69211  92.61445  90.948326 90.0288  ],90.920 ± 1.455,90.92028,90.948326,1.4548755,90.02880096435547,92.31771850585938,[0.0583742  0.06546142 0.05744569 0.06136313 0.06199493],0.061 ± 0.003,0.060927875,0.061363127,0.002847031,0.058374203741550446,0.06199492886662483
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora_xval,bias_only,test,[0.09666874 0.17792653 0.19847447 0.15348692 0.17372354],0.160 ± 0.035,0.16005603985056038,0.17372353673723537,0.034765596054341055,0.15348692403486924,0.17792652552926524,[0.11140981 0.2620292  0.23125147 0.18972182 0.57713078],0.274 ± 0.160,0.2743086165854547,0.23125146900925408,0.1596226258555484,0.18972182289696854,0.2620292023286203,[0.01514586 0.03273367 0.03854081 0.02349593 0.05952002],0.034 ± 0.015,0.0338872570045031,0.03273366509891968,0.015094663095271977,0.023495928919668833,0.03854081447054152,[47.603962 75.0175   75.15874  67.65609  89.25805 ],70.939 ± 13.604,70.938866,75.0175,13.603892,67.65608978271484,75.15873718261719,[0.0583742  0.06546132 0.05744566 0.06136333 0.06199495],0.061 ± 0.003,0.06092789,0.061363332,0.0028470142,0.058374203741550446,0.06199495121836662
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora_xval,temp_scaling,test,[0.26696762 0.26618929 0.29903487 0.23832503 0.20221046],0.255 ± 0.032,0.2545454545454545,0.2661892901618929,0.03246921885889979,0.23832503113325032,0.2669676214196762,[0.50218689 0.44583841 0.50797917 0.50917345 0.51598101],0.496 ± 0.026,0.49623178465912776,0.5079791674749502,0.025575281258767724,0.5021868934280538,0.5091734464016779,[0.15265676 0.24461793 0.13974819 0.27262654 0.05352062],0.173 ± 0.079,0.17263400703309262,0.15265675739736076,0.07854776557044425,0.13974818597406027,0.24461793078229824,[88.37594 85.31719 88.69126 87.94839 87.98502],87.664 ± 1.204,87.66356,87.98502,1.2044551,87.9483871459961,88.37593841552734,[0.05837439 0.06546146 0.05744589 0.06136346 0.06199488],0.061 ± 0.003,0.060928017,0.061363462,0.0028469665,0.05837439000606537,0.061994876712560654
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.19473848 0.16920922 0.2135741  0.14430262 0.16905355],0.178 ± 0.024,0.1781755915317559,0.16920921544209214,0.02382590849981897,0.1690535491905355,0.1947384806973848,[5.51431914 0.65083344 0.43972454 0.40535364 1.23748781],1.650 ± 1.955,1.6495437120304555,0.6508334364475626,1.9552684080981013,0.43972453982214066,1.237487808361992,[0.15931124 0.12783376 0.08174804 0.10976202 0.11484591],0.119 ± 0.025,0.11870019382366433,0.11484590750143249,0.025270092066975225,0.10976202068113187,0.127833758520599,[      nan 89.941895 86.93595  84.86173  94.99019 ],nan ± nan,,,,,,[       nan 0.06546136 0.05744572 0.06136337 0.06199571],nan ± nan,,,,,
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.26696762 0.26618929 0.29903487 0.23832503 0.20221046],0.255 ± 0.032,0.2545454545454545,0.2661892901618929,0.03246921885889979,0.23832503113325032,0.2669676214196762,[0.7598565  0.57890134 0.77781326 0.67792192 0.62174132],0.683 ± 0.077,0.6832468703843073,0.6779219188689534,0.07682592640935722,0.6217413240398647,0.7598565044215575,[0.10532201 0.10730753 0.1285576  0.04268441 0.07982305],0.093 ± 0.029,0.09273891988092778,0.10532200588454396,0.02941370388712498,0.0798230524300338,0.1073075311228647,[92.31772  88.69211  92.61445  90.948326 90.0288  ],90.920 ± 1.455,90.92028,90.948326,1.4548755,90.02880096435547,92.31771850585938,[0.0583742  0.06546142 0.05744569 0.06136313 0.06199493],0.061 ± 0.003,0.060927875,0.061363127,0.002847031,0.058374203741550446,0.06199492886662483
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.15784558 0.21793275 0.1867995  0.21544209 0.16998755],0.190 ± 0.024,0.18960149439601495,0.18679950186799502,0.02396411034904575,0.16998754669987548,0.21544209215442092,[0.17336527 0.26285008 0.26093299 0.21488998 0.18690041],0.220 ± 0.037,0.21978774487721534,0.21488997547924624,0.03689961351943492,0.18690040552904172,0.26093299104274925,[0.012881   0.06706466 0.05201864 0.02753932 0.0400843 ],0.040 ± 0.019,0.0399175816003811,0.04008429926904765,0.018802261941883384,0.027539319123602714,0.052018637860006586,[ 8.547363 39.82994  39.387814 26.400969 15.170457],25.867 ± 12.589,25.86731,26.400969,12.589258,15.170456886291504,39.387813568115234,[0.15854679 0.15815671 0.15815687 0.15815663 0.15854645],0.158 ± 0.000,0.1583127,0.15815687,0.00019100217,0.15815670788288116,0.15854644775390625
